data,moagem_t,atr_kg_t,impureza_mineral,impureza_vegetal,ph_caldo,rtc_eficiencia
2024-04-06,12592.240554129152,126.9002651186311,1.0394541943133453,8.094385531021578,5.66710867502138,88.52778797069233
2024-04-07,12522.110544359779,123.61700657331836,3.18532625361978,5.092324054584223,5.538257932874574,86.57253376661619
2024-04-08,12010.226913284921,122.30859604887627,1.3252676558169134,6.090203697606009,5.831496353930442,88.32104361399367
2024-04-09,11530.825733249707,140.8886632763442,2.2857175978953297,5.938603840009455,7.281711069966294,88.42172143097406
2024-04-10,9169.258515899171,130.19624891304198,4.555463925632898,6.61823223386505,5.983073683403363,86.50842320780322
2024-04-11,11158.709354469282,141.74300314586284,3.118099711528216,8.924617164996418,6.2085426544344315,87.41511288467173
2024-04-12,11314.570966946461,121.96069022396827,2.5673855683017313,9.845914748667436,5.710690968962666,86.06403983085816
2024-04-13,10395.445461556763,129.4587101349183,2.669619532135194,5.2606736685905355,5.94472260949634,87.7411301880037
2024-04-14,11677.428576667982,136.18473877126013,3.0269572262329265,8.620151376850425,6.5384491415604105,87.0600553197219
2024-04-15,12808.101713629077,143.7216949451689,4.817590991103813,8.116222357237742,6.715505366191305,86.02024745538837
2024-04-16,15772.371802421061,129.5625750879621,5.406465789171289,6.588231611644586,5.990704628332422,86.05392669666567
2024-04-17,12349.155625663678,138.77674129311026,5.754340775771605,9.648377148895465,5.615464318450234,84.86860249676778
2024-04-18,12515.100781445528,146.57933244708562,4.827968624404123,3.6037961242272223,6.282065738254797,86.70545446027458
2024-04-19,11851.108168467665,138.47589564546914,2.23473792661407,2.8741136824769713,5.968406741852668,89.3473153062518
2024-04-20,8162.457569401917,126.98878424260901,4.2847408834759815,8.831695735643377,5.939107846459604,85.28519434466666
2024-04-21,11946.972249101565,120.73202344669615,2.9068171823046556,5.513198533069986,7.41972560542691,86.69535925861618
2024-04-22,12120.460419882053,146.1029662170279,1.9006884212532815,8.775750833656485,6.732600971851448,87.84697051058814
2024-04-23,16926.484224970573,120.63808232551162,5.124793686842574,9.144721641563319,6.613756886344191,84.74489543174997
2024-04-24,11615.278070437755,146.24105018052597,0.7113449192927874,2.4996607489525715,6.331550207046644,91.59566917213488
2024-04-25,12603.094684667225,135.86811402081636,5.459690956744829,9.067718103888485,6.357888666860289,85.37658038969889
2024-04-26,11930.576460589513,148.17203095538687,3.038126055436038,5.5865524429553775,6.581810007676162,88.3633462207912
2024-04-27,9662.643924760936,143.96349707320996,4.004608122445543,6.083459912033858,6.892859614072215,87.75227287240675
2024-04-28,14285.645629030041,149.9380233160001,4.126446572131805,7.012740088745682,6.904292192363659,87.32093041459645
2024-04-29,13503.866065373548,130.5213544635513,5.4231475738859505,9.411060853840695,5.8433878154109,84.62870601763993
2024-04-30,13582.063894086094,143.01564866793382,4.001683251919641,2.1529287554381122,6.500225504153254,88.24198046312831
2024-05-01,10181.225090410522,132.05792740827727,3.8766347161803396,5.814747746542537,6.3239161900682035,86.44409622242416
2024-05-02,14805.588621872199,134.39626860911727,0.8665862230837948,7.501776339444485,7.241053932538769,88.70670068984008
2024-05-03,9196.297874415439,138.8251638965511,3.3512441206986225,7.781655661585828,6.762837842436753,87.32411200783083
2024-05-04,13173.71418760054,146.21031342559016,1.3259295044937291,7.540259452296864,6.565008132831964,89.08163771443888
2024-05-05,16380.911251619957,149.52250407597884,4.555885727968171,3.075481035264975,5.730789284357835,88.19797411246279
2024-05-06,10018.927349738624,143.04820241593555,3.3172205644697095,4.39516470697345,6.711275778646823,88.13350788929722
2024-05-07,10867.404540794456,132.53300346502002,4.241252785645943,4.869724203336108,5.734407811360467,87.44015443897199
2024-05-08,12199.302730175283,132.6407100683121,0.7292009533131134,8.43549766143604,6.174413151131504,88.06409276968698
2024-05-09,10993.0486917676,142.12746904766675,0.9663560882519178,4.230078979316424,5.7856839296286635,90.47131166234946
2024-05-10,8898.673137867734,127.16331437304908,4.439778634344752,3.6856397109376253,6.884147294048738,86.74374195375916
2024-05-11,12137.125949612055,123.31422339394184,0.8964638479927035,9.65958415230477,5.912504227672305,87.33933713546955
2024-05-12,9875.39257254779,130.6386647292233,0.8919120027089222,2.070906280907751,6.283718746376052,89.69960887404633
2024-05-13,12947.184861270363,128.61716974962246,0.566596613791881,9.982566845455825,7.291349555237558,87.8389099454358
2024-05-14,10161.151531532394,128.8892436136797,5.76075769064714,7.414570390859165,5.908632766797941,85.57768566336443
2024-05-15,15099.86881003508,127.0082325314973,4.556295977024538,8.627754395592937,6.515610127917558,85.77892935935738
2024-05-16,10433.493415327526,121.26279568909085,2.4428827467613528,4.356955170769545,6.338543322332044,88.43740415530195
2024-05-17,11355.876967588649,120.53621804200242,2.1309456970821037,2.11452222133648,5.5362480820914595,89.10964926611528
2024-05-18,13627.03443473934,149.63167169208094,2.4233677636021724,7.90295614849224,7.085516227145625,87.97287137412272
2024-05-19,9538.271367132089,132.83319401207586,4.7605944214965,8.673156776005406,5.6380918126292,85.5749808830236
2024-05-20,12454.91986920826,131.52979941479046,4.137538360887279,7.923809055628153,6.448510041953908,85.990990749783
2024-05-21,14614.285508564855,140.3894184807921,1.5185756232710736,3.1428022984067088,6.6213565898779,90.54585725984346
2024-05-22,8785.033530877545,126.54761663595193,1.4576013443374638,8.027423378055753,6.756852913229174,87.42011741877414
2024-05-23,12369.26771706461,148.49883551850675,1.0411760734236852,8.151382256861128,6.877263258615751,89.60818292322607
2024-05-24,12519.765588496846,143.59035043246655,4.13166495835736,7.268324125360439,6.00654476704543,87.46403636120854
2024-05-25,13563.645743554622,122.68233006936778,4.704049642219548,8.12892746236469,5.519957553316899,86.13445159589175
2024-05-26,9526.098578243837,132.52742327354784,1.9577553557875222,8.767371517421857,6.946887324709824,87.46185632234776
2024-05-27,9359.086773831448,146.37354922686495,0.6151972856700205,6.908832913899667,6.571313198695157,90.10031835103639
2024-05-28,13043.883131233795,148.3419606687423,0.9519441711203505,2.7088377117574325,7.172235406414497,91.85074653474119
2024-05-29,12593.969346466372,134.02204533749608,5.823230191647667,5.901022477337687,7.142776725801388,85.60747771874665
2024-05-30,12500.985700691754,138.40234167632124,2.1249462761258116,2.6211946773728405,7.186652335575767,89.0322801883032
2024-05-31,12692.89641899395,125.01101838276226,4.7307273131097345,5.260344248259447,6.47018931995908,85.60893451192034
2024-06-01,10639.950556843018,149.7350587841093,3.935649628698451,5.256851913005021,6.167256791673731,88.43982743675957
2024-06-02,12464.507394322007,126.9501510415033,2.6006680180909276,2.5280787531219326,7.08311640518274,88.0153562302515
2024-06-03,12586.144946597362,148.28195322405378,1.631279942075553,4.7905642717558345,6.40258822605851,89.68610479904788
2024-06-04,10571.297163947263,139.48939946977106,1.1676252998767354,2.8879847903305187,5.866884392806869,90.46566210129126
2024-06-05,15731.549022289513,138.23210384636576,3.8825713242137665,8.465881680073778,7.209948039122949,86.72811097607848
2024-06-06,12947.665841823575,135.38065533049524,4.760485793507834,9.581504207715767,7.2651197535446945,85.7324193944282
2024-06-07,9617.393005594702,126.92009435153275,4.041473394476219,2.578531802063509,6.43261951228034,87.83232974314457
2024-06-08,13313.10721726766,125.29584096016525,3.4166617328703706,9.64092165833361,5.651399454619575,86.49239866282427
2024-06-09,10050.636659545356,126.61458627210526,0.7307317288739994,6.180612794693961,6.2756521798338625,88.58410671268975
2024-06-10,13574.169207484903,125.59314786432763,5.826688276769111,4.396525423630991,7.107075318925206,85.61121991700529
2024-06-11,14317.191158014808,143.3875342070026,4.89292805410016,2.614896602209308,7.303548057092457,87.6507943137089
2024-06-12,10358.635363296578,130.5037577750019,2.110521201855306,6.004994144563343,5.906945484995192,88.57840152882744
2024-06-13,13926.752258488643,121.73528029690189,5.889836811473678,8.356124355925989,5.633947224050543,84.81720037539375
2024-06-14,12825.561853872996,149.07307890422433,3.8103487429997713,7.656691818133585,7.254700906265677,87.6698924073987
2024-06-15,13644.12031998898,146.51357654890276,3.7033246201398557,2.40180809171179,6.278809877957751,89.48620663258967
2024-06-16,15793.585965307895,147.83256849585638,4.614402486862427,2.583214682943228,6.583521928535126,87.9153659321556
2024-06-17,11509.22376799426,149.84723467939307,4.964733834495757,5.222986261061097,7.436131624101518,88.11704181612475
2024-06-18,10492.527671285021,125.21685747658462,4.1106323403232645,4.362323952383546,5.6331294558284455,87.68399849857279
2024-06-19,10220.971140748954,131.88726056707975,1.2045266050141001,3.8590745844483827,6.796636014904191,89.8877208284079
2024-06-20,10368.379430069122,142.74715427112272,2.3604712829697414,4.248035991269709,5.648210845149734,89.92333658160484
2024-06-21,11845.796581171791,140.88061854161376,5.604460021793273,8.427861946375078,6.2509378569330005,84.92990104484177
2024-06-22,12682.303949633288,124.61687719019565,1.7353858651411855,9.43382442905483,7.107629090386894,86.97614717068943
2024-06-23,12553.381598660038,144.47499374971852,2.5469186311063234,5.240821556220531,6.366944465511269,88.57453879457255
2024-06-24,13654.366498072048,126.73321715509982,2.876422856193078,9.248888017059976,7.494364707805901,86.83709018280479
2024-06-25,12026.003783755814,126.71452844467869,2.916727443319487,4.571965609983056,6.618118569893205,87.50237123307451
2024-06-26,14907.068154314635,136.10923268680241,3.87116770371989,5.811495890750333,6.142324305271907,87.65519353424608
2024-06-27,11470.686333524089,137.78819804525108,5.6869171075958915,3.8082319825279978,5.940222651809506,87.31431278978573
2024-06-28,17440.338333179236,137.40258623513432,1.8238099150787772,7.123808337406752,6.201041068572324,88.73440103001313
2024-06-29,13251.334695530013,122.74460512193265,1.1682575696550495,9.831848921398471,6.245066547519102,87.48339569038316
2024-06-30,10285.684887167436,146.3238258789114,1.5860876942296551,6.827944768347029,5.637427355447922,88.7623971411204
2024-07-01,9858.215003877776,127.96800127766119,5.378086951150983,4.862512672908391,6.239148398853546,85.8362450097547
2024-07-02,12964.94483048637,123.88544763848412,4.0519594696036325,7.182539567924227,6.42847703947845,86.70298644494305
2024-07-03,11553.074429348299,146.6624423960693,2.072487340815381,2.9833654277231005,6.945475504477609,90.29911095447791
2024-07-04,13428.000988184183,148.6695449468926,4.987708164327395,9.109272642123189,6.813458969443216,86.19369193192748
2024-07-05,12946.47524914709,145.86382851796353,5.237534979998898,6.024671606238691,6.917531310458308,86.65235163972099
2024-07-06,11854.342174686255,144.28548224174634,5.155828862796529,5.5947979363171365,5.516727363753715,86.11643137799004
2024-07-07,10306.41256386319,139.65725941917066,5.55409593501755,6.6869183076281535,5.9353347991610725,85.66057935668404
2024-07-08,8970.30555062827,136.5257211182742,1.8873256109534888,6.99827090231522,6.823368576799713,89.17024449240759
2024-07-09,11106.970095865958,122.6096027973423,4.65273060810453,2.5742064498121042,6.467978736359495,86.58912455084933
2024-07-10,13712.797588646945,132.25359639212095,3.03296723500777,7.460937769787219,5.5106269513366914,87.32711335265287
2024-07-11,12428.187488260408,131.18065551036943,5.130992040895339,3.9354534425242367,7.108989284863645,87.18967990341254
2024-07-12,9508.522442576024,127.79261351280978,4.5066987243888725,7.711621060052718,7.045619146580675,85.41948618335154
2024-07-13,12346.361851702364,141.70260341065756,4.770460955748486,8.580278355073574,6.596838325987125,86.2456081848993
2024-07-14,12770.634759457673,134.87627205236313,4.108890107245893,8.431668060420161,5.632926651552545,86.71325632442425
2024-07-15,10232.285127597734,122.43138647722944,1.4758582320833877,6.420007739263113,7.0330300990651695,88.16746596838706
2024-07-16,12307.450211891055,126.60549605849434,3.497648053933161,6.161359138486009,6.667427175462728,88.18087464589242
2024-07-17,12116.417436892,140.49776290978787,5.915683567384795,3.1430076907152937,7.063919954315918,86.27356763755418
2024-07-18,9714.059404338754,122.283925784709,5.655634365734154,8.202769203225085,7.003493984791681,85.11791288420757
2024-07-19,12715.574720696566,145.53620742146308,0.7374555468835642,4.171275043573715,7.1060041439156745,90.44008828022396
2024-07-20,13121.56905273647,134.85439581041922,1.4064814865119042,5.973563382543572,6.53601613280925,89.27488179713423
2024-07-21,14166.102486350554,134.41759731979943,1.2245082540000904,4.274192743420134,5.78064903638703,89.75798912584357
2024-07-22,14107.604104069806,137.77223353978553,4.492889504919125,3.070626903997545,6.842314946759378,87.52913847350261
2024-07-23,9244.661264085818,144.74042897775448,4.9978193142131975,7.036461575133893,6.740947570103941,86.71920801338206
2024-07-24,10124.349920169754,130.4342762370658,1.6743125147086955,2.4346562785832306,6.984506374398174,88.87613758742292
2024-07-25,13030.07053441732,140.3404845767719,3.2821898112350594,7.9891618730096,5.83976201210147,87.56404179929972
2024-07-26,13027.571901824418,136.97195891987374,5.1238666540616,4.540694362088933,5.889950399800578,87.0189463659201
2024-07-27,13030.095372612095,128.01084810508263,4.5304084962143785,2.0010775440358826,7.280819034438657,87.88439726215053
2024-07-28,19705.462981309443,146.35889959065474,3.4823046302051655,6.089033113897838,6.999955596904142,88.47686913425463
2024-07-29,13141.781021386334,143.92278064820783,3.746912297523251,2.374815268220825,7.316456977400646,89.00790377976173
2024-07-30,14271.131280361198,139.75355503975277,3.29598300803954,4.209356462567196,7.017430642327842,88.47691847550911
2024-07-31,13908.003526986406,145.51745187282725,2.136516482253513,7.655811899645729,6.694310611980604,88.13114015150568
2024-08-01,13302.782502611597,146.01882602879408,3.6076209607245886,2.501516972974927,6.808265474055747,88.7402632315804
2024-08-02,11369.46151071931,141.25088930145105,4.288869161275499,8.714707938848019,7.27825584788002,86.92061751859622
2024-08-03,13517.938440986534,145.11039985091017,5.3032760372344425,2.030559381268665,6.657613509023881,88.5085931143832
2024-08-04,10454.349570924856,140.9241438500785,3.9996024468858646,3.974590953615218,6.764782648656775,87.95886401907444
2024-08-05,11526.362786519981,140.404223152809,4.686168453737369,7.9272324492165716,5.812953432007201,86.38012460416063
2024-08-06,11029.272904341793,138.55834134645553,1.3803939922501516,4.530161197834454,6.447842440232206,89.24074716339983
2024-08-07,12163.748278772646,142.58149918672925,3.0385661093088445,2.8151391045281082,6.932794223916198,89.62663968956882
2024-08-08,16629.317133347016,124.75815315879221,0.5513239090490132,4.881871350403423,6.041885396632731,89.65358624596098
2024-08-09,8265.469614816504,146.42612277596785,1.8567337548689267,4.163146291076204,5.90450836104907,90.54913559765278
2024-08-10,13372.520380749027,146.15530583235696,4.495539433121527,8.74169521728444,6.127653616448831,86.18704989237554
2024-08-11,8774.568257620696,120.87741849103678,5.954954732421499,4.506783340681145,5.983001255985667,85.37216445004515
2024-08-12,11056.136268421133,144.77450251694287,1.0454795477296874,8.311459774208057,5.929825274072792,89.10602987918416
2024-08-13,14177.901193934733,123.86609602420336,2.708218737237085,9.134977158485878,6.349701685736174,86.81565435268874
2024-08-14,12128.560038190926,130.05356562777425,4.900390327845377,5.470539356612236,7.315677027767068,86.34497618989423
2024-08-15,9844.510444141388,142.30524768874824,1.6221959904589436,9.279545150835137,6.514119293477437,87.84667720968415
2024-08-16,10569.392581480064,124.82279688144925,3.5529672211625742,5.018544431705543,5.875840761630646,87.60106247131644
2024-08-17,13359.195497869352,144.53901072357186,4.531892128163212,9.712627331920865,5.653943338761748,86.42929199190633
2024-08-18,10539.266736565727,144.96402533873226,3.8879199764309846,2.7143161962045834,6.89231229027585,88.34585278434807
2024-08-19,12432.91717916395,135.2240320128251,1.5341360403847888,7.496154132025942,6.265597528872775,88.98063725320632
2024-08-20,12091.143679807628,120.191576151505,2.454615127771567,5.950512323655429,7.1436618931707185,87.97427400471716
2024-08-21,10696.799304788366,128.61114399524737,4.810854814669685,5.1011904436451765,6.81902153728154,86.58632029529916
2024-08-22,16287.888178650652,138.50780755127226,3.5482458277260913,7.061695029988807,7.092482901082737,87.35494893410912
2024-08-23,13267.838044636022,149.4355853408227,0.52876287448602,7.6308567330746495,6.0438920788368975,90.03401134342491
2024-08-24,7949.714826684785,138.95440581050005,4.685449180154516,2.0349061572024727,6.8847178449221165,87.7127527891536
2024-08-25,12372.908629538855,127.7941074319248,0.6942124521713149,3.3356247099775898,6.028123969387438,89.91508183374869
2024-08-26,10676.427070463224,139.02017109298833,4.6015358050217765,7.70436840507455,7.378136958900583,85.55766955176814
2024-08-27,13704.866669592448,136.19956139147567,1.6136430809088058,7.331083308625652,6.772748563066749,88.8316851785511
2024-08-28,10414.9585231346,143.39536185453431,5.769404140656591,9.728380041029418,6.149023600350684,84.58807389298154
2024-08-29,11770.527117066202,123.20941916480875,2.5236741321614646,8.088302322006264,6.0390237245845455,87.56877630049713
2024-08-30,13009.974557960913,142.83083707506086,2.298123889859435,9.606181661850705,5.8818531701432875,87.51895259470963
2024-08-31,13731.510388340243,136.23799736028332,1.3188842768284457,7.620324012278456,6.889281917787455,88.51791687777825
2024-09-01,9599.407185888447,148.88976011576983,2.180823185196182,4.384417669115545,5.937431225995855,89.35149291298269
2024-09-02,11330.997528318103,130.2561649811606,5.321579190055103,2.842919378006852,6.6906065318549786,86.81961145304857
2024-09-03,11050.109377678087,138.97865679401843,5.97983885694986,8.254590906759486,6.0292700538507145,85.85408090586738
2024-09-04,10693.341534852576,147.96084316530053,2.5257024177876657,7.153193771807327,6.823937889587738,87.48896887165743
2024-09-05,15530.908480562193,123.07529183972038,2.9673584702499842,2.38548809914637,7.129879457081079,88.8717533875024
2024-09-06,12809.963421921912,148.11685461709354,4.471390160115053,4.880403727207827,7.0560504862893065,87.94695789305247
2024-09-07,9478.23209132991,140.6365716690244,5.37407679255791,9.654398523874288,7.021702661861563,84.8908466123555
2024-09-08,13835.723894109553,122.03511177315515,3.761743838027313,6.00320916568161,5.875444811384504,86.23744719511446
2024-09-09,16244.312394025266,129.02890700840447,2.6533913399780613,5.461833088157637,5.676769893969038,88.62607869687157
2024-09-10,14064.930521102295,141.24516265935844,2.7694201246674304,5.661596841274352,6.897897656974771,88.04698224134131
2024-09-11,8961.260068091973,122.02051804406315,4.325899805732438,3.67106179204131,6.236694427588702,86.51023729633968
2024-09-12,11031.531854267498,137.46511380528818,0.5177004498235327,4.949657366918362,6.364692452806695,90.48089398225832
2024-09-13,14533.822298373245,130.3764917085887,3.9077413560291236,4.958506047897413,5.562298185586782,87.43127497235417
